img000.jpg,382.02898550724643,183.57487922705315,353.5265700483092,185.50724637681162,365.1207729468599,333.816425120773,390.24154589371983,327.536231884058
img0000.jpg,380.57971014492756,240.57971014492756,381.54589371980677,318.35748792270533,400.8695652173913,317.8743961352657,400.3864734299517,241.06280193236717
img0001.jpg,335.1690821256039,228.5024154589372,335.6521739130435,281.6425120772947,350.14492753623193,281.6425120772947,349.17874396135267,228.0193236714976
img00010.jpg,154.97584541062804,231.8840579710145,154.49275362318843,280.67632850241546,167.05314009661836,280.67632850241546,168.0193236714976,233.33333333333334
img00011.jpg,354.49275362318843,193.23671497584542,353.0434782608696,245.4106280193237,366.0869565217392,246.85990338164254,368.0193236714976,193.71980676328505
img00012.jpg,290.24154589371983,54.58937198067633,286.85990338164254,368.59903381642516,365.6038647342996,369.5652173913044,372.85024154589377,55.072463768115945
img00013.jpg,308.59903381642516,158.45410628019326,307.6328502415459,251.69082125603867,332.7536231884058,251.20772946859904,334.6859903381643,159.42028985507247
img00014.jpg,325.024154589372,200.48309178743963,324.5410628019324,241.06280193236717,336.1352657004831,240.57971014492756,337.584541062802,200.48309178743963
img00015.jpg,333.2367149758454,258.9371980676329,335.1690821256039,303.3816425120773,346.280193236715,302.8985507246377,345.7971014492754,257.487922705314
img00016.jpg,407.1497584541063,235.26570048309182,409.08212560386477,372.94685990338166,444.83091787439616,371.49758454106285,443.86473429951695,235.26570048309182
img00018.jpg,317.29468599033817,207.72946859903382,316.81159420289856,268.59903381642516,332.7536231884058,268.59903381642516,330.8212560386474,206.7632850241546
img0002.jpg,362.22222222222223,239.13043478260872,363.1884057971015,280.67632850241546,375.26570048309185,282.12560386473433,374.2995169082126,239.13043478260872
img00033.jpg,434.6859903381643,232.36714975845413,435.6521739130435,335.2657004830918,462.70531400966183,337.6811594202899,459.32367149758454,233.81642512077298
img00034.jpg,345.31400966183577,209.17874396135267,352.56038647342996,291.304347826087,372.36714975845416,290.33816425120773,366.5700483091788,207.72946859903382
img00035.jpg,340.00000000000006,178.743961352657,338.5507246376812,314.49275362318843,372.36714975845416,315.45893719806764,374.7826086956522,179.22705314009664
img00036.jpg,469.9516908212561,273.9130434782609,466.5700483091788,416.4251207729469,506.66666666666674,421.256038647343,509.0821256038648,276.32850241545896
img00038.jpg,302.8019323671498,323.6714975845411,296.5217391304348,440.09661835748796,325.9903381642512,441.54589371980677,330.8212560386474,326.0869565217392
img0004.jpg,310.5314009661836,201.93236714975848,313.42995169082127,280.19323671497585,334.6859903381643,279.71014492753625,330.8212560386474,200.48309178743963
img00041.jpg,344.83091787439616,220.28985507246378,344.83091787439616,327.0531400966184,372.36714975845416,328.9855072463768,374.2995169082126,222.22222222222223
img00042.jpg,327.9227053140097,194.20289855072465,325.9903381642512,300.48309178743966,354.49275362318843,302.4154589371981,356.4251207729469,195.6521739130435
img00043.jpg,377.19806763285027,243.47826086956525,373.33333333333337,340.09661835748796,399.9033816425121,340.57971014492756,402.3188405797102,242.9951690821256
img00045.jpg,328.8888888888889,153.1400966183575,327.4396135265701,428.0193236714976,397.9710144927537,427.536231884058,397.487922705314,153.1400966183575
img00046.jpg,292.6570048309179,150.24154589371983,295.072463768116,426.0869565217392,365.6038647342996,426.5700483091788,363.1884057971015,150.24154589371983
img00047.jpg,343.38164251207735,189.37198067632852,342.4154589371981,256.0386473429952,362.7053140096619,255.55555555555557,360.7729468599034,190.82125603864736
img00048.jpg,287.34299516908214,203.86473429951693,286.37681159420293,311.59420289855075,319.71014492753625,312.56038647342996,314.87922705314014,202.8985507246377
img00049.jpg,342.8985507246377,205.31400966183577,340.96618357487927,315.45893719806764,373.33333333333337,316.9082125603865,371.8840579710145,205.79710144927537
img0005.jpg,318.74396135265704,216.9082125603865,321.6425120772947,284.5410628019324,338.0676328502416,282.60869565217394,337.10144927536237,217.87439613526573
img00052.jpg,343.38164251207735,142.9951690821256,336.1352657004831,351.6908212560387,391.20772946859904,353.6231884057971,398.4541062801933,143.96135265700485
img00053.jpg,319.22705314009664,217.3913043478261,319.71014492753625,262.8019323671498,332.2705314009662,262.8019323671498,332.2705314009662,217.3913043478261
img00054.jpg,315.84541062801935,202.41545893719808,314.39613526570054,248.792270531401,326.95652173913044,247.82608695652175,328.8888888888889,201.44927536231884
img00056.jpg,331.7874396135266,175.36231884057972,328.4057971014493,229.95169082125605,342.8985507246377,229.95169082125605,344.83091787439616,177.29468599033817
img0006.jpg,340.00000000000006,212.56038647342996,339.0338164251208,270.5314009661836,354.00966183574883,270.5314009661836,355.45893719806764,210.6280193236715
img0007.jpg,363.1884057971015,232.85024154589374,345.7971014492754,263.768115942029,355.9420289855073,269.08212560386477,372.85024154589377,234.7826086956522
img00076.jpg,344.83091787439616,190.82125603864736,343.86473429951695,276.81159420289856,366.5700483091788,278.74396135265704,368.98550724637687,190.33816425120776
img00077.jpg,328.8888888888889,222.22222222222223,328.8888888888889,270.5314009661836,338.0676328502416,271.49758454106285,339.0338164251208,292.2705314009662
img00079.jpg,384.44444444444446,218.35748792270533,382.51207729468604,256.5217391304348,392.1739130434783,257.0048309178744,393.1400966183575,219.32367149758457
img0008.jpg,346.76328502415464,232.36714975845413,345.7971014492754,277.77777777777777,357.8743961352657,278.74396135265704,359.3236714975846,232.36714975845413
img00080.jpg,317.29468599033817,202.8985507246377,318.26086956521743,253.62318840579712,331.304347826087,253.62318840579712,331.304347826087,204.83091787439616
img00081.jpg,318.26086956521743,200.00000000000003,316.81159420289856,261.8357487922706,334.6859903381643,261.8357487922706,333.7198067632851,201.44927536231884
img00083.jpg,316.81159420289856,207.72946859903382,317.29468599033817,261.8357487922706,333.7198067632851,262.3188405797102,330.8212560386474,208.69565217391306
img0009.jpg,450.14492753623193,207.24637681159422,450.14492753623193,255.07246376811597,464.1545893719807,254.10628019323673,463.67149758454116,207.72946859903382
img001.jpg,316.81159420289856,194.68599033816426,314.39613526570054,272.94685990338166,330.8212560386474,274.87922705314014,335.6521739130435,196.6183574879227
img0010.jpg,314.39613526570054,187.92270531400968,312.94685990338166,250.24154589371983,326.95652173913044,250.24154589371983,328.8888888888889,189.37198067632852
img00100.jpg,261.256038647343,157.00483091787441,260.2898550724638,262.3188405797102,305.21739130434787,264.2512077294686,309.5652173913044,156.03864734299518
img00101.jpg,230.33816425120773,142.512077294686,187.34299516908214,240.57971014492756,213.91304347826087,246.3768115942029,260.2898550724638,147.34299516908214
img00102.jpg,254.00966183574883,120.28985507246378,228.4057971014493,167.1497584541063,204.2512077294686,202.41545893719808,185.8937198067633,219.80676328502418
img00103.jpg,256.9082125603865,154.10628019323673,331.7874396135266,234.7826086956522,346.76328502415464,275.36231884057975,380.09661835748796,275.84541062801935
img00104.jpg,165.12077294685992,170.53140096618358,252.07729468599035,261.3526570048309,266.0869565217392,306.280193236715,316.32850241545896,302.4154589371981
img00105.jpg,325.5072463768116,113.52657004830918,302.8019323671498,220.28985507246378,284.44444444444446,268.1159420289855,344.83091787439616,279.71014492753625
img00106.jpg,251.59420289855075,76.81159420289856,253.04347826086956,170.04830917874398,247.72946859903385,210.1449275362319,302.3188405797102,214.49275362318843
img00107.jpg,325.5072463768116,142.512077294686,328.4057971014493,205.31400966183577,326.95652173913044,234.7826086956522,366.5700483091788,238.16425120772948
img00108.jpg,508.59903381642516,130.43478260869566,511.4975845410628,187.92270531400968,509.5652173913044,212.07729468599035,543.864734299517,214.49275362318843
img00109.jpg,351.11111111111114,97.10144927536233,351.11111111111114,149.2753623188406,351.59420289855075,169.56521739130437,383.96135265700485,171.98067632850243
img0011.jpg,336.6183574879227,161.35265700483092,334.2028985507247,234.7826086956522,347.72946859903385,234.7826086956522,351.59420289855075,164.2512077294686
img00110.jpg,273.816425120773,136.71497584541063,277.6811594202899,196.1352657004831,303.768115942029,196.6183574879227,302.3188405797102,137.68115942028987
img00111.jpg,240.96618357487927,135.74879227053142,246.76328502415464,188.8888888888889,269.4685990338165,188.40579710144928,264.1545893719807,136.71497584541063
img00112.jpg,309.08212560386477,133.81642512077295,301.8357487922706,181.1594202898551,321.6425120772947,183.09178743961354,330.3381642512078,135.74879227053142
img00113.jpg,247.72946859903385,126.08695652173914,243.3816425120773,177.29468599033817,265.6038647342995,178.2608695652174,271.8840579710145,127.53623188405798
img00114.jpg,347.24637681159425,127.05314009661836,343.86473429951695,181.6425120772947,365.1207729468599,183.57487922705315,370.4347826086957,128.5024154589372
img00115.jpg,362.22222222222223,124.6376811594203,358.35748792270533,190.82125603864736,385.89371980676333,192.2705314009662,391.20772946859904,125.12077294685992
img00116.jpg,151.11111111111111,104.83091787439615,161.73913043478262,163.2850241545894,161.25603864734302,188.8888888888889,198.45410628019323,185.99033816425123
img00117.jpg,290.24154589371983,97.58454106280195,285.89371980676333,160.3864734299517,281.06280193236717,190.82125603864736,315.36231884057975,195.6521739130435
img00118.jpg,288.30917874396135,210.1449275362319,285.4106280193237,341.54589371980677,341.4492753623189,339.13043478260875,343.86473429951695,208.69565217391306
img00119.jpg,330.8212560386474,194.68599033816426,313.9130434782609,311.11111111111114,365.1207729468599,314.49275362318843,380.57971014492756,198.06763285024155
img0012.jpg,331.7874396135266,151.69082125603865,328.8888888888889,227.536231884058,343.38164251207735,228.0193236714976,346.280193236715,154.58937198067633
img00120.jpg,320.19323671497585,213.0434782608696,324.0579710144928,328.5024154589372,366.5700483091788,320.7729468599034,358.84057971014494,282.60869565217394
img00121.jpg,356.4251207729469,216.9082125603865,352.56038647342996,298.0676328502416,357.3913043478261,332.85024154589377,388.792270531401,325.1207729468599
img00122.jpg,278.1642512077295,190.82125603864736,271.4009661835749,267.6328502415459,274.7826086956522,291.304347826087,304.2512077294686,285.024154589372
img00123.jpg,368.0193236714976,183.57487922705315,355.45893719806764,246.3768115942029,357.3913043478261,267.6328502415459,389.7584541062802,267.6328502415459
img00124.jpg,283.96135265700485,209.6618357487923,277.19806763285027,271.98067632850245,276.23188405797106,291.7874396135266,311.01449275362324,293.2367149758454
img00125.jpg,347.72946859903385,223.18840579710147,329.3719806763285,294.2028985507247,363.6714975845411,297.10144927536237,381.54589371980677,229.46859903381645
img00126.jpg,319.22705314009664,176.32850241545896,321.1594202898551,237.19806763285027,348.21256038647346,236.71497584541063,348.69565217391306,177.29468599033817
img00127.jpg,340.96618357487927,173.42995169082127,338.5507246376812,226.57004830917876,365.1207729468599,227.536231884058,366.0869565217392,174.8792270531401
img00128.jpg,196.0386473429952,152.65700483091788,197.97101449275362,205.31400966183577,221.15942028985512,205.79710144927537,220.67632850241546,152.65700483091788
img00129.jpg,228.8888888888889,154.58937198067633,230.8212560386474,207.72946859903382,257.3913043478261,208.69565217391306,253.04347826086956,156.03864734299518
img0013.jpg,340.48309178743966,4.830917874396135,339.5169082125604,82.1256038647343,351.59420289855075,83.57487922705315,355.9420289855073,5.797101449275363
img00130.jpg,414.87922705314014,169.08212560386474,406.6666666666667,220.77294685990339,430.3381642512078,222.70531400966186,440.00000000000006,171.49758454106282
img00131.jpg,362.7053140096619,188.8888888888889,354.97584541062804,247.34299516908214,383.47826086956525,250.72463768115944,391.6908212560387,190.82125603864736
img00132.jpg,349.17874396135267,171.49758454106282,350.62801932367154,244.44444444444446,383.96135265700485,242.512077294686,382.99516908212564,171.49758454106282
img00133.jpg,246.76328502415464,144.44444444444446,245.31400966183577,243.96135265700485,288.792270531401,246.85990338164254,294.1062801932367,145.8937198067633
img00134.jpg,284.92753623188406,165.21739130434784,278.6473429951691,267.1497584541063,267.0531400966184,316.4251207729469,329.8550724637681,325.6038647342995
img00135.jpg,350.14492753623193,136.71497584541063,341.9323671497585,356.5217391304348,429.8550724637682,351.6908212560387,445.7971014492754,139.61352657004832
img00136.jpg,390.72463768115944,162.31884057971016,378.1642512077295,333.33333333333337,453.0434782608696,334.2995169082126,470.43478260869574,162.31884057971016
img00137.jpg,331.7874396135266,169.08212560386474,317.7777777777778,318.35748792270533,380.09661835748796,315.94202898550725,394.1062801932367,173.42995169082127
img00138.jpg,227.43961352657004,158.93719806763286,219.22705314009664,288.8888888888889,275.74879227053145,289.3719806763285,285.89371980676333,160.8695652173913
img00139.jpg,273.816425120773,160.3864734299517,273.33333333333337,262.3188405797102,317.29468599033817,262.8019323671498,320.6763285024155,160.8695652173913
img0014.jpg,314.87922705314014,118.84057971014494,306.6666666666667,331.4009661835749,347.72946859903385,335.2657004830918,356.9082125603865,121.73913043478262
img00140.jpg,358.35748792270533,168.11594202898553,357.3913043478261,271.0144927536232,401.8357487922706,271.0144927536232,402.8019323671498,169.56521739130437
img00141.jpg,297.487922705314,172.46376811594203,301.352657004831,278.26086956521743,345.7971014492754,274.87922705314014,344.34782608695656,173.91304347826087
img00142.jpg,418.26086956521743,160.3864734299517,419.22705314009664,266.1835748792271,461.2560386473431,265.7004830917875,458.840579710145,233.81642512077298
img00143.jpg,330.3381642512078,152.17391304347828,334.6859903381643,252.65700483091788,366.5700483091788,250.24154589371983,363.1884057971015,150.72463768115944
img00144.jpg,302.3188405797102,153.62318840579712,307.1497584541063,239.13043478260872,336.6183574879227,236.71497584541063,332.7536231884058,155.55555555555557
img00145.jpg,266.5700483091788,167.6328502415459,264.6376811594203,239.13043478260872,288.792270531401,238.6473429951691,292.1739130434783,168.59903381642513
img00146.jpg,297.0048309178744,134.7826086956522,296.0386473429952,203.38164251207732,321.1594202898551,201.93236714975848,323.57487922705315,136.71497584541063
img00147.jpg,350.62801932367154,161.35265700483092,347.72946859903385,259.9033816425121,367.0531400966184,258.9371980676329,367.0531400966184,162.31884057971016
img00148.jpg,327.4396135265701,131.4009661835749,325.5072463768116,208.69565217391306,342.8985507246377,210.1449275362319,341.4492753623189,131.4009661835749
img0015.jpg,321.1594202898551,157.48792270531402,316.81159420289856,321.7391304347826,348.69565217391306,324.6376811594203,353.5265700483092,158.45410628019326
img0016.jpg,308.11594202898556,102.89855072463769,303.768115942029,269.5652173913044,336.1352657004831,271.98067632850245,343.38164251207735,105.31400966183575
img0017.jpg,364.1545893719807,34.78260869565218,357.8743961352657,228.0193236714976,395.5555555555556,228.5024154589372,402.3188405797102,35.26570048309179
img0018.jpg,351.59420289855075,9.178743961352657,344.83091787439616,203.38164251207732,380.57971014492756,206.28019323671498,389.2753623188406,11.594202898550726
img0019.jpg,374.7826086956522,230.43478260869566,370.9178743961353,436.23188405797106,409.08212560386477,438.1642512077295,415.84541062801935,230.43478260869566
img002.jpg,332.2705314009662,71.01449275362319,325.024154589372,353.1400966183575,379.61352657004835,354.1062801932367,386.85990338164254,74.3961352657005
img0020.jpg,346.76328502415464,132.3671497584541,345.31400966183577,370.5314009661836,391.20772946859904,374.39613526570054,394.1062801932367,132.85024154589374
img0021.jpg,340.96618357487927,102.41545893719808,337.10144927536237,409.17874396135267,397.0048309178744,412.07729468599035,404.25120772946866,104.34782608695653
img0022.jpg,362.22222222222223,228.98550724637684,366.0869565217392,412.56038647342996,401.8357487922706,412.56038647342996,400.3864734299517,227.536231884058
img0023.jpg,354.49275362318843,186.95652173913044,362.7053140096619,332.85024154589377,390.72463768115944,328.0193236714976,382.51207729468604,185.024154589372
img0024.jpg,347.72946859903385,133.81642512077295,344.34782608695656,371.49758454106285,388.792270531401,372.94685990338166,393.1400966183575,134.7826086956522
img0026.jpg,314.87922705314014,211.59420289855075,308.11594202898556,408.69565217391306,346.76328502415464,412.56038647342996,354.00966183574883,214.49275362318843
img0027.jpg,297.0048309178744,201.93236714975848,288.30917874396135,410.62801932367154,327.4396135265701,413.5265700483092,333.7198067632851,205.79710144927537
img003.jpg,331.304347826087,71.98067632850243,325.024154589372,352.6570048309179,380.09661835748796,354.1062801932367,386.37681159420293,74.8792270531401
img0030.jpg,354.00966183574883,204.34782608695653,353.0434782608696,397.584541062802,388.792270531401,399.0338164251208,391.20772946859904,203.38164251207732
img0031.jpg,331.7874396135266,158.93719806763286,327.9227053140097,349.7584541062802,365.6038647342996,350.72463768115944,368.0193236714976,159.42028985507247
img0032.jpg,395.5555555555556,243.47826086956525,392.6570048309179,420.2898550724638,426.47342995169083,419.8067632850242,429.3719806763285,244.9275362318841
img0033.jpg,382.02898550724643,242.0289855072464,382.02898550724643,344.92753623188406,405.7004830917875,344.92753623188406,403.2850241545894,242.9951690821256
img0034.jpg,351.11111111111114,149.7584541062802,352.07729468599035,264.7342995169082,377.19806763285027,267.6328502415459,374.2995169082126,151.20772946859904
img0035.jpg,275.74879227053145,174.3961352657005,275.2657004830918,371.49758454106285,318.26086956521743,369.5652173913044,314.39613526570054,174.3961352657005
img0039.jpg,295.5555555555556,202.8985507246377,286.85990338164254,408.69565217391306,327.4396135265701,413.0434782608696,333.2367149758454,206.7632850241546
img004.jpg,332.7536231884058,72.46376811594203,325.024154589372,352.6570048309179,378.64734299516914,354.58937198067633,386.85990338164254,73.42995169082126
img0043.jpg,318.74396135265704,195.6521739130435,314.39613526570054,274.87922705314014,330.3381642512078,274.87922705314014,333.2367149758454,197.58454106280195
img0044.jpg,331.7874396135266,72.46376811594203,325.5072463768116,349.7584541062802,378.1642512077295,354.1062801932367,386.37681159420293,72.46376811594203
img0045.jpg,344.34782608695656,28.019323671497588,336.1352657004831,311.11111111111114,390.72463768115944,312.56038647342996,397.487922705314,32.850241545893724
img0046.jpg,319.71014492753625,208.21256038647346,318.26086956521743,271.0144927536232,332.2705314009662,271.0144927536232,333.2367149758454,209.17874396135267
img0047.jpg,314.87922705314014,187.92270531400968,313.9130434782609,250.24154589371983,326.47342995169083,251.69082125603867,328.4057971014493,188.8888888888889
img0048.jpg,337.10144927536237,161.35265700483092,334.6859903381643,236.23188405797103,347.72946859903385,237.19806763285027,351.11111111111114,161.83574879227055
img005.jpg,330.8212560386474,71.98067632850243,325.5072463768116,352.6570048309179,379.61352657004835,355.072463768116,387.34299516908214,71.98067632850243
img0050.jpg,339.0338164251208,2.8985507246376816,338.0676328502416,83.09178743961353,352.07729468599035,82.1256038647343,355.45893719806764,5.314009661835749
img0051.jpg,314.39613526570054,118.35748792270532,307.1497584541063,331.8840579710145,347.72946859903385,334.7826086956522,357.3913043478261,122.22222222222223
img0052.jpg,319.71014492753625,157.97101449275362,317.29468599033817,321.256038647343,350.14492753623193,323.6714975845411,352.56038647342996,159.42028985507247
img0053.jpg,309.5652173913044,102.41545893719808,304.2512077294686,270.048309178744,335.1690821256039,271.49758454106285,342.8985507246377,103.3816425120773
img0054.jpg,364.6376811594203,33.81642512077295,357.8743961352657,228.0193236714976,397.487922705314,229.95169082125605,401.352657004831,34.29951690821256
img0056.jpg,375.26570048309185,229.46859903381645,371.8840579710145,437.6811594202899,408.59903381642516,438.64734299516914,413.91304347826093,230.43478260869566
img0057.jpg,354.00966183574883,206.28019323671498,353.5265700483092,398.0676328502416,389.2753623188406,398.0676328502416,391.20772946859904,206.7632850241546
img0058.jpg,342.4154589371981,101.44927536231884,338.5507246376812,407.72946859903385,397.0048309178744,412.56038647342996,400.8695652173913,101.93236714975846
img0059.jpg,361.7391304347826,228.0193236714976,364.1545893719807,414.00966183574883,402.8019323671498,414.97584541062804,399.4202898550725,228.0193236714976
img006.jpg,332.2705314009662,71.01449275362319,325.024154589372,353.1400966183575,379.61352657004835,354.1062801932367,386.37681159420293,72.94685990338165
img0060.jpg,329.3719806763285,181.6425120772947,331.7874396135266,269.08212560386477,370.9178743961353,269.08212560386477,370.4347826086957,180.6763285024155
img0061.jpg,298.9371980676329,186.95652173913044,289.2753623188406,365.7004830917875,368.98550724637687,365.21739130434787,380.57971014492756,187.92270531400968
img0063.jpg,250.62801932367154,142.9951690821256,255.45893719806764,248.30917874396138,300.3864734299517,247.82608695652175,299.4202898550725,144.92753623188406
img0064.jpg,330.8212560386474,132.3671497584541,331.304347826087,239.13043478260872,316.32850241545896,292.2705314009662,360.2898550724638,304.34782608695656
img0066.jpg,315.84541062801935,151.20772946859904,325.5072463768116,297.10144927536237,326.47342995169083,371.98067632850245,426.47342995169083,371.98067632850245
img0067.jpg,324.0579710144928,125.60386473429952,326.47342995169083,296.1352657004831,397.9710144927537,308.69565217391306,404.25120772946866,127.05314009661836
img0068.jpg,318.26086956521743,152.17391304347828,319.22705314009664,270.048309178744,318.26086956521743,325.6038647342995,391.6908212560387,324.6376811594203
img0069.jpg,311.01449275362324,168.59903381642513,303.768115942029,308.21256038647346,365.1207729468599,305.7971014492754,377.6811594202899,167.6328502415459
img007.jpg,332.2705314009662,69.56521739130436,324.5410628019324,351.6908212560387,377.6811594202899,354.58937198067633,384.9275362318841,73.91304347826087
img0070.jpg,264.1545893719807,71.4975845410628,267.536231884058,386.47342995169083,397.0048309178744,392.7536231884058,451.11111111111114,75.84541062801932
img0071.jpg,337.584541062802,122.70531400966185,328.8888888888889,280.19323671497585,394.1062801932367,281.6425120772947,411.01449275362324,124.15458937198069
img0072.jpg,211.0144927536232,88.40579710144928,229.37198067632852,200.00000000000003,274.7826086956522,196.6183574879227,261.256038647343,86.47342995169083
img0073.jpg,357.8743961352657,151.69082125603865,366.5700483091788,249.2753623188406,407.63285024154595,246.3768115942029,402.3188405797102,151.69082125603865
img0074.jpg,420.6763285024155,125.12077294685992,338.5507246376812,209.17874396135267,371.4009661835749,220.28985507246378,452.56038647342996,139.13043478260872
img0075.jpg,397.9710144927537,86.47342995169083,442.89855072463774,177.29468599033817,482.51207729468604,170.04830917874398,437.10144927536237,76.32850241545894
img0076.jpg,426.47342995169083,95.16908212560388,418.26086956521743,180.19323671497585,454.4927536231885,181.6425120772947,464.1545893719807,96.61835748792271
img0077.jpg,347.24637681159425,83.09178743961353,348.21256038647346,156.52173913043478,378.64734299516914,156.52173913043478,381.06280193236717,82.1256038647343
img0078.jpg,345.31400966183577,123.18840579710145,341.9323671497585,170.53140096618358,363.6714975845411,171.0144927536232,364.6376811594203,124.6376811594203
img0079.jpg,257.3913043478261,168.59903381642513,259.8067632850242,214.97584541062804,279.13043478260875,213.0434782608696,276.71497584541066,169.08212560386474
img008.jpg,343.86473429951695,30.434782608695656,336.6183574879227,308.21256038647346,389.7584541062802,312.56038647342996,397.487922705314,31.40096618357488
img0080.jpg,263.6714975845411,159.9033816425121,269.4685990338165,206.28019323671498,286.37681159420293,204.83091787439616,279.13043478260875,159.9033816425121
img0081.jpg,324.0579710144928,104.83091787439615,321.6425120772947,159.42028985507247,344.34782608695656,159.9033816425121,344.83091787439616,106.28019323671498
img0082.jpg,351.11111111111114,110.62801932367151,356.4251207729469,175.84541062801935,382.02898550724643,173.91304347826087,378.1642512077295,111.59420289855073
img0083.jpg,371.4009661835749,128.9855072463768,368.5024154589372,205.79710144927537,399.9033816425121,206.28019323671498,404.73429951690827,129.95169082125605
img0084.jpg,357.8743961352657,148.792270531401,349.17874396135267,235.26570048309182,389.7584541062802,237.68115942028987,396.0386473429952,148.30917874396135
img0085.jpg,352.56038647342996,104.34782608695653,339.5169082125604,224.6376811594203,387.34299516908214,230.9178743961353,406.1835748792271,108.69565217391305
img0086.jpg,399.9033816425121,161.83574879227055,373.33333333333337,269.08212560386477,411.49758454106285,276.32850241545896,439.0338164251208,163.2850241545894
img0088.jpg,366.0869565217392,161.83574879227055,362.22222222222223,260.3864734299517,389.7584541062802,269.5652173913044,396.5217391304348,160.8695652173913
img0089.jpg,254.97584541062804,187.43961352657007,266.5700483091788,357.487922705314,339.5169082125604,361.352657004831,328.4057971014493,183.09178743961354
img009.jpg,319.71014492753625,209.6618357487923,319.22705314009664,270.048309178744,331.7874396135266,270.048309178744,332.2705314009662,210.1449275362319
img0090.jpg,301.8357487922706,169.08212560386474,310.048309178744,345.89371980676333,384.44444444444446,340.09661835748796,380.09661835748796,167.1497584541063
img0091.jpg,307.6328502415459,128.9855072463768,314.87922705314014,307.72946859903385,361.7391304347826,294.2028985507247,358.35748792270533,129.46859903381645
img0092.jpg,266.5700483091788,140.57971014492756,290.24154589371983,337.19806763285027,311.49758454106285,316.4251207729469,284.92753623188406,141.06280193236717
img0093.jpg,261.256038647343,126.08695652173914,260.7729468599034,239.13043478260872,304.2512077294686,237.68115942028987,306.1835748792271,127.53623188405798
img0094.jpg,353.5265700483092,132.3671497584541,337.584541062802,254.10628019323673,386.85990338164254,256.5217391304348,408.59903381642516,135.74879227053142
img0095.jpg,292.6570048309179,154.10628019323673,281.54589371980677,281.1594202898551,336.1352657004831,284.05797101449275,351.11111111111114,155.07246376811597
img0096.jpg,238.55072463768118,146.8599033816425,227.9227053140097,296.6183574879227,291.6908212560387,299.0338164251208,308.11594202898556,150.24154589371983
img0097.jpg,282.99516908212564,169.08212560386474,292.1739130434783,300.0,339.0338164251208,292.7536231884058,331.7874396135266,170.04830917874398
img0098.jpg,310.048309178744,165.21739130434784,326.95652173913044,294.6859903381643,360.2898550724638,285.9903381642512,350.14492753623193,243.47826086956525
img0099.jpg,324.0579710144928,149.2753623188406,323.57487922705315,250.24154589371983,366.5700483091788,249.75845410628023,368.5024154589372,150.24154589371983